title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
슬로 조깅 혁명,다나카 히로아키,웅진지식하우스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808901296579/L4808901296579.jpg,,4808901296579,001,2301,2023679301
국민이 지키는 나라,대통령(윤석열) 탄핵소추위원 법률 대리인단,푸른숲,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801172540679/L4801172540679.jpg,,4801172540679,001,1511,3004255701
뇌가 멈추기 전에,이승훈,21세기북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801173573690/L4801173573690.jpg,,4801173573690,001,2315,1000256222
누가 누구?,김황,봄개울,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801190689947/L4801190689947.jpg,,4801190689947,001,310505,2000557301
사랑에 빠지지 말 것 사랑을 할 것,슈히,딥앤와이드,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801191369664/L4801191369664.jpg,,4801191369664,001,050503,1121192101
자연이 내게 말했어,이경희,봄개울,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801190689930/L4801190689930.jpg,,4801190689930,001,310505,1000232268
조종당하는 인간,김석재,스노우폭스북스P,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194966037/L4801194966037.jpg,,4801194966037,001,030101,1116783604
상처받지 않는 영혼(10주년 기념판),마이클 A. 싱어,라이팅하우스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193081144/L4801193081144.jpg,,4801193081144,001,0749,2001068801
문제를 풀면 소름 돋는 더 무서운 수학,고바야시 마루마루,다산어린이,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801130672411/L4801130672411.jpg,,4801130672411,001,330335,2022998201
템플 스테이 가이드북,고대승,좋은땅,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801138844247/L4801138844247.jpg,,4801138844247,001,090501,1120246202
납작한 말들,오찬호,어크로스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801167742170/L4801167742170.jpg,,4801167742170,001,1503,1112876701
노빠꾸학 개론,이동헌,나비의활주로,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193110677/L4801193110677.jpg,,4801193110677,001,030105,1102876614
미묘한 메모의 묘미,김중혁,유유,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801167701290/L4801167701290.jpg,,4801167701290,001,050301,1001207601
나는 북경의 택배기사입니다,후안옌,윌북,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801155818290/L4801155818290.jpg,,4801155818290,001,050307,2024021701
40가지 테마로 읽는 도시 세계사,첼시 폴렛,현대지성,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801139725439/L4801139725439.jpg,,4801139725439,001,1707,2024184701
결국 마음먹은 대로 된다,나폴레온 힐,지니의서재,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194620113/L4801194620113.jpg,,4801194620113,001,030103,2000001801
스위치온 다이어트 레시피북,박용우,루미너스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801198553370/L4801198553370.jpg,,4801198553370,001,252309,1000159202
욕을 먹어도 신경 쓰지 않는 사고방식,호리 모토코,파인북,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801198632549/L4801198632549.jpg,,4801198632549,001,031107,2024003101
인생이 두 배 즐거워지는 자유 여행영어,배진영,다락원,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808927702115/L4808927702115.jpg,,4808927702115,001,1325,1101953403
잘 배운 다정함,맑음,저녁달,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801189217601/L4801189217601.jpg,,4801189217601,001,050301,1002174603
화장품은 한국이 1등입니다,박종대,경향BP,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808969526199/L4808969526199.jpg,,4808969526199,001,0115,1001335503
편안함의 습격,마이클 이스터,수오서재,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193238692/L4801193238692.jpg,,4801193238692,001,0735,2017310601
너무 늦은 시간,클레어 키건,다산책방,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801130664904/L4801130664904.jpg,,4801130664904,001,110301,2005702701
달콤한 곰 님의 교실에서는,정유경,천개의바람,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801165736195/L4801165736195.jpg,,4801165736195,001,330507,1108530801
박승흡의 메밀 순례기,박승흡,더봄,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801192386363/L4801192386363.jpg,,4801192386363,001,270501,1121154701
설득의 언어,유달내,인플루엔셜,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801168342973/L4801168342973.jpg,,4801168342973,001,0303,1121130801
언와인드: 하비스트 캠프의 도망자,닐 셔스터먼,열린책들,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808932925226/L4808932925226.jpg,,4808932925226,001,110307,2002161301
원팀을 만드는 원온원,남관희,교보문고,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/480D250769800/L480D250769800.jpg,,480D250769800,001,0117,1116011701
일상에서 만나는 중국어 독해 초급,왕러,다락원,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808927723400/L4808927723400.jpg,,4808927723400,001,1319,2001631401
"일흔, 나는 자전거와 사랑에 빠졌다",민창현,미다스북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801173552381/L4801173552381.jpg,,4801173552381,001,270307,1121001201
궤도,서맨사 하비,서해문집,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194413395/L4801194413395.jpg,,4801194413395,001,110301,2023831801
뇌과학자가 본 붓다의 마음,문일수,조계종출판사,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801155802534/L4801155802534.jpg,,4801155802534,001,090501,1118335201
메뉴판 해석학: 일본 편,배상준,애플북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801192641905/L4801192641905.jpg,,4801192641905,001,270311,1102261502
바다가 들리는 편의점 4,마치다 소노코,모모,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194930472/L4801194930472.jpg,,4801194930472,001,110501,2009236101
"아무튼, 리코더",황선우,코난북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801188605348/L4801188605348.jpg,,4801188605348,001,050301,1000369203
어떻게 살 만한 세상을 만들 것인가: 흔들리는 세계의 질서 편,노엄 촘스키,알토북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194655078/L4801194655078.jpg,,4801194655078,001,0735,2000002101
두선생의 지도로 읽는 세계사: 동양 편,한영준,21세기북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801173572792/L4801173572792.jpg,,4801173572792,001,1725,1114299802
부모의 감정 어휘력,김종원,카시오페아,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801168273321/L4801168273321.jpg,,4801168273321,001,2513,1000111322
어떻게 어른이 되는가,엄성우,추수밭,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801155402543/L4801155402543.jpg,,4801155402543,001,0735,1119901402
곰돌이 푸 전집,앨런 알렉산더 밀른,현대지성,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801139724920/L4801139724920.jpg,,4801139724920,001,110301,2002031901
생각의 주도권을 디자인하라,박용후,경이로움,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194508237/L4801194508237.jpg,,4801194508237,001,031105,1114235401
기억을 비울수록 뇌가 산다,이와다테 야스오,이든서재,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194812020/L4801194812020.jpg,,4801194812020,001,030101,2022684901
드디어 만나는 천문학 수업,캐럴린 콜린스 피터슨,현대지성,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801139725392/L4801139725392.jpg,,4801139725392,001,1917,2023995201
