title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
아빠와 토스트(우리 시대 대표 동화작가 4),원유순,두산동아,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808900132984/L4808900132984.jpg,,4808900132984,001,3103,
이빨은 왜 썩을까,김영삼,넥서스주니어,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808995445785/L4808995445785.jpg,,4808995445785,001,330311,
외동왕자(우리 시대 대표 동화작가 3),조성자,두산동아,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808900132328/L4808900132328.jpg,,4808900132328,001,3305,
프랑스에서 보물찾기(세계탐험 만화 역사상식 2),김윤수,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937814136/L4808937814136.jpg,,4808937814136,001,3307,
Eggs and Seeds(알과 씨앗),김동광,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937814143/L4808937814143.jpg,,4808937814143,001,330315,
내 몸은 소중해(어린이 성 이야기 2),강순예,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939516465/L4808939516465.jpg,,4808939516465,001,330313,
이라크에서 보물찾기,김윤수,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937813566/L4808937813566.jpg,,4808937813566,001,3307,
막다른 골목집 친구(우리시대 대표 동화작가1),황선미,두산동아,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808900127454/L4808900127454.jpg,,4808900127454,001,3305,
뚱딴지 탐험대 1(무인도에 표류하다),김우영,자유로운상상,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990805027/L4808990805027.jpg,,4808990805027,001,3305,
수학파티 2,조윤동,휘슬러,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990457103/L4808990457103.jpg,,4808990457103,001,330311,
［만화］수호지 11,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479845/L4808984479845.jpg,,4808984479845,001,9127,
［만화］수호지 12,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479852/L4808984479852.jpg,,4808984479852,001,9127,
［만화］수호지 13,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479869/L4808984479869.jpg,,4808984479869,001,9127,
［만화］수호지 14,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479876/L4808984479876.jpg,,4808984479876,001,9127,
［만화］수호지 15,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479883/L4808984479883.jpg,,4808984479883,001,9127,
［만화］수호지 16,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479890/L4808984479890.jpg,,4808984479890,001,9127,
［만화］수호지 17,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479906/L4808984479906.jpg,,4808984479906,001,9127,
［만화］수호지 18,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479913/L4808984479913.jpg,,4808984479913,001,9127,
［만화］수호지 19,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479920/L4808984479920.jpg,,4808984479920,001,9127,
［만화］수호지 20,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479937/L4808984479937.jpg,,4808984479937,001,9127,
키라의 경제 어드벤처(1),공병호,을파소(북이십일),성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808950990534/L4808950990534.jpg,,4808950990534,001,330313,
키라의 경제 어드벤처(2),공병호,을파소(북이십일),성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808950990541/L4808950990541.jpg,,4808950990541,001,330313,
키라의 경제 어드벤처(3),공병호,을파소(북이십일),성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808950990558/L4808950990558.jpg,,4808950990558,001,330313,
［만화］수호지 1,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479746/L4808984479746.jpg,,4808984479746,001,9127,
［만화］수호지 10,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479838/L4808984479838.jpg,,4808984479838,001,9127,
［만화］수호지 2,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479753/L4808984479753.jpg,,4808984479753,001,9127,
［만화］수호지 3,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479760/L4808984479760.jpg,,4808984479760,001,9127,
［만화］수호지 4,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479777/L4808984479777.jpg,,4808984479777,001,9127,
［만화］수호지 5,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479784/L4808984479784.jpg,,4808984479784,001,9127,
［만화］수호지 6,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479791/L4808984479791.jpg,,4808984479791,001,9127,
［만화］수호지 7,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479807/L4808984479807.jpg,,4808984479807,001,9127,
［만화］수호지 8,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479814/L4808984479814.jpg,,4808984479814,001,9127,
［만화］수호지 9,고우영,자음과모음,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984479821/L4808984479821.jpg,,4808984479821,001,9127,
