title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
나는 왜 저 인간이 싫을까?,오카다 다카시,동양북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801157688600/L4801157688600.jpg,,4801157688600,001,0309,
내 아이를 위한 주의력 수업,이임숙,카시오페아,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801168271013/L4801168271013.jpg,,4801168271013,001,2513,
벌거벗은 한국사: 권력편,tvN STORY 〈벌거벗은 한국사〉 제작팀,프런트페이지,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801198243400/L4801198243400.jpg,,4801198243400,001,1715,
연결된 고통,이기병 저,아몬드,동대문구 도서관,Kyobo_New,YES24,https://e-book.l4d.or.kr/upload/20244/content/DRMContent/YES24/bookimg/410970653.JPG,,118169923,001,1723,
반나절 주말여행(2023-2024),꼰띠고,꿈의지도,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801167620478/L4801167620478.jpg,,4801167620478,001,2701,
불안에 대처하는 법,안드레아스 슈트뢸레,나무생각,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801162182438/L4801162182438.jpg,,4801162182438,001,0745,
요즘 어른을 위한 최소한의 맞춤법,이주윤,빅피시,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801191825849/L4801191825849.jpg,,4801191825849,001,0735,
해저도시 타코야키,김청귤,래빗홀,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801168340931/L4801168340931.jpg,,4801168340931,001,110101,
저는 이 독서법으로 연봉 3억이 되었습니다,내성적인 건물주,메이트북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801160023962/L4801160023962.jpg,,4801160023962,001,031101,
"나는 매일, 내가 궁금하다",권지안,열림원,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801170401736/L4801170401736.jpg,,4801170401736,001,050301,
나를 지켜내는 연습,브리애나 위스트,비즈니스북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801162543321/L4801162543321.jpg,,4801162543321,001,031107,
러시아 지정학 아틀라스,델핀 파팽,서해문집,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192988031/L4801192988031.jpg,,4801192988031,001,1511,
바다가 들리는 편의점,마치다 소노코,모모,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192579505/L4801192579505.jpg,,4801192579505,001,110501,
바람의 노래를 들어라,무라카미 하루키,문학사상,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/480D230315650/L480D230315650.jpg,,480D230315650,001,110501,
아주 세속적인 지혜,발타자르 그라시안,페이지2북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801169850170/L4801169850170.jpg,,4801169850170,001,030103,
요약이 힘이다,사이토 다카시,포레스트북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192625295/L4801192625295.jpg,,4801192625295,001,030101,
이반 일리치의 죽음(러시아어 원전 번역본),레프 톨스토이,현대지성,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801139710794/L4801139710794.jpg,,4801139710794,001,1109,
저스트고 유럽 5개국(2023-2024),최철호,시공사,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801169256286/L4801169256286.jpg,,4801169256286,001,270307,
저스트고 이탈리아(2023-2024),정기범,시공사,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801169256309/L4801169256309.jpg,,4801169256309,001,270307,
핫초코가 좋아요,마크 서머셋,북극곰,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801165882656/L4801165882656.jpg,,4801165882656,001,310505,
과학의 반쪽사,제임스 포스켓,블랙피쉬,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808968334214/L4808968334214.jpg,,4808968334214,001,1707,
셰임 머신,캐시 오닐,흐름출판,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808965965633/L4808965965633.jpg,,4808965965633,001,1501,
잘 살고 싶은 마음이 어렵게 느껴질 때,일홍,필름(Feelm),동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801198249303/L4801198249303.jpg,,4801198249303,001,050301,
